Timestamp,Flux
2024-09-20 15:08:18,1.0927443028476678
2024-09-20 15:08:19,0.936621039065598
2024-09-20 15:08:20,1.1630710782442941
2024-09-20 15:08:21,1.0117145645610068
2024-09-20 15:08:22,1.0123485786325102
2024-09-20 15:08:23,0.9373184085693989
2024-09-20 15:08:24,0.9841448147673534
2024-09-20 15:08:25,0.9101180361408415
2024-09-20 15:08:26,1.0665255116508512
2024-09-20 15:08:27,0.9467999687120264
2024-09-20 15:08:28,1.065322067845748
2024-09-20 15:08:29,1.0439545822406178
2024-09-20 15:08:30,0.9445768571040642
2024-09-20 15:08:31,0.9126006620590477
2024-09-20 15:08:32,0.9690351460825333
2024-09-20 15:08:33,1.1110574243999503
2024-09-20 15:08:34,0.8923723872740459
2024-09-20 15:08:35,1.0728013100403817
2024-09-20 15:08:36,1.068506729762239
2024-09-20 15:08:37,0.9775614783748751
2024-09-20 15:08:38,1.0313516055547665
2024-09-20 15:08:39,1.1074030784747733
2024-09-20 15:08:40,0.9260496291241869
2024-09-20 15:08:41,0.8516262407882903
2024-09-20 15:08:42,1.0492560494516356
2024-09-20 15:08:43,0.9503325603149884
2024-09-20 15:08:44,1.0439707182364646
2024-09-20 15:08:45,1.04012366095986
2024-09-20 15:08:46,1.088690439595931
2024-09-20 15:08:47,0.9197588687720899
2024-09-20 15:08:48,1.0099949623375215
2024-09-20 15:08:49,1.1088693195845536
2024-09-20 15:08:50,1.0080879274383017
2024-09-20 15:08:51,0.7557044151443761
2024-09-20 15:08:52,0.9912702306578898
2024-09-20 15:08:53,0.920073669647259
2024-09-20 15:08:54,0.9773056560515812
2024-09-20 15:08:55,0.6644715674927875
2024-09-20 15:08:56,1.0214178124815174
2024-09-20 15:08:57,1.1452654805488374
2024-09-20 15:08:58,1.1126010231104708
2024-09-20 15:08:59,0.8381586713686415
2024-09-20 15:09:00,1.0087045694757597
2024-09-20 15:09:01,0.950328778954192
2024-09-20 15:09:02,0.9646343295423492
2024-09-20 15:09:03,1.0627842090215283
2024-09-20 15:09:04,1.0647026071803927
2024-09-20 15:09:05,0.9016296678091321
2024-09-20 15:09:06,1.150638730252884
2024-09-20 15:09:07,1.004316412423918
2024-09-20 15:09:08,0.9879174489777024
2024-09-20 15:09:09,0.8739643369901765
2024-09-20 15:09:10,0.7683914783695796
2024-09-20 15:09:11,1.074376221873985
2024-09-20 15:09:12,0.9714935652078426
2024-09-20 15:09:13,0.8845096969383972
2024-09-20 15:09:14,0.9716789368191161
2024-09-20 15:09:15,1.1478460548189715
2024-09-20 15:09:16,0.9638141189668205
2024-09-20 15:09:17,0.768807872234543
2024-09-20 15:09:18,0.9443543427915425
2024-09-20 15:09:19,1.0296461239174675
2024-09-20 15:09:20,1.1040036992391293
2024-09-20 15:09:21,1.1252019740665669
2024-09-20 15:09:22,0.8938698516926613
2024-09-20 15:09:23,1.0803367279104772
2024-09-20 15:09:24,1.0500803880979086
2024-09-20 15:09:25,0.9879105836702419
2024-09-20 15:09:26,0.9668565748075758
2024-09-20 15:09:27,1.0006779184993035
2024-09-20 15:09:28,1.0973557739094268
2024-09-20 15:09:29,0.908829214984762
2024-09-20 15:09:30,0.9110051593147411
2024-09-20 15:09:31,0.9818065344592858
2024-09-20 15:09:32,0.9529055807104925
2024-09-20 15:09:33,1.062706330722161
2024-09-20 15:09:34,0.8766711277546947
2024-09-20 15:09:35,0.8960101304069832
2024-09-20 15:09:36,1.0047888033441992
2024-09-20 15:09:37,0.9385204388480322
2024-09-20 15:09:38,0.9053439254109397
2024-09-20 15:09:39,0.9710448328625693
2024-09-20 15:09:40,0.9918857101033846
2024-09-20 15:09:41,0.9814850453028433
2024-09-20 15:09:42,1.17567122295526
2024-09-20 15:09:43,0.9819564900743847
2024-09-20 15:09:44,0.9584384770002784
2024-09-20 15:09:45,1.023571568124552
2024-09-20 15:09:46,0.9897199038284067
2024-09-20 15:09:47,1.0062543223985099
2024-09-20 15:09:48,1.0035951748547443
2024-09-20 15:09:49,1.0166003486061608
2024-09-20 15:09:50,0.944325841724301
2024-09-20 15:09:51,1.1149739209755758
2024-09-20 15:09:52,0.9836479067860411
2024-09-20 15:09:53,0.9031009012263037
2024-09-20 15:09:54,0.9149469654083827
2024-09-20 15:09:55,1.0169512269671388
2024-09-20 15:09:56,1.159734749444647
2024-09-20 15:09:57,0.9787168124493733
2024-09-20 15:09:58,0.9420056304319961
2024-09-20 15:09:59,1.045048872986279
2024-09-20 15:10:00,0.987343337896888
2024-09-20 15:10:01,0.846513317805512
2024-09-20 15:10:02,0.9879459870070696
2024-09-20 15:10:03,1.1513256144370962
2024-09-20 15:10:04,0.992125084239158
2024-09-20 15:10:05,1.230070375954897
2024-09-20 15:10:06,0.9391047774021051
2024-09-20 15:10:07,0.8660850339062509
2024-09-20 15:10:08,1.057132053871365
2024-09-20 15:10:09,1.0916411750223065
2024-09-20 15:10:10,0.9690649737585918
2024-09-20 15:10:11,1.079685275861395
2024-09-20 15:10:12,1.0520344640214994
2024-09-20 15:10:13,0.9909761388474019
2024-09-20 15:10:14,0.9457110603844665
2024-09-20 15:10:15,1.1263910017431584
2024-09-20 15:10:16,0.9366866637094683
2024-09-20 15:10:17,0.8068656653365617
2024-09-20 15:10:18,1.0358311376758282
2024-09-20 15:10:19,0.9322091495609689
2024-09-20 15:10:20,1.0016320154572569
2024-09-20 15:10:21,1.074522638740546
2024-09-20 15:10:22,0.9829162902944171
2024-09-20 15:10:23,1.0738918743296804
2024-09-20 15:10:24,1.1941767236666359
2024-09-20 15:10:25,1.0095031338000209
2024-09-20 15:10:26,1.1609009567848854
2024-09-20 15:10:27,1.003346778852386
2024-09-20 15:10:28,1.2515558996965266
2024-09-20 15:10:29,0.8505563631989403
2024-09-20 15:10:30,0.9903914400876346
2024-09-20 15:10:31,1.0959959574846982
2024-09-20 15:10:32,1.1811559666173599
2024-09-20 15:10:33,0.8939250652275494
2024-09-20 15:10:34,0.9521062113064459
2024-09-20 15:10:35,1.0056008075823
2024-09-20 15:10:36,1.1097971485813893
2024-09-20 15:10:37,0.86949021308384
2024-09-20 15:10:38,0.9711674393932348
2024-09-20 15:10:39,0.9347418820958395
2024-09-20 15:10:40,0.8294770598780783
2024-09-20 15:10:41,1.1699550672058
2024-09-20 15:10:42,0.9048386152958184
2024-09-20 15:10:43,1.2259602987867335
2024-09-20 15:10:44,1.0148133750970112
2024-09-20 15:10:45,0.9400789206607219
2024-09-20 15:10:46,0.7975429408751176
2024-09-20 15:10:47,1.0194381305014164
2024-09-20 15:10:48,1.041458095246387
2024-09-20 15:10:49,1.0413905982855607
2024-09-20 15:10:50,1.0954159712146554
2024-09-20 15:10:51,0.9430615625103527
2024-09-20 15:10:52,1.0417927310380972
2024-09-20 15:10:53,1.0673117211524894
2024-09-20 15:10:54,0.9348858246414063
2024-09-20 15:10:55,1.0987958822069426
2024-09-20 15:10:56,0.9340673272728653
2024-09-20 15:10:57,1.0003619177163907
2024-09-20 15:10:58,1.0732465153228472
2024-09-20 15:10:59,1.0148131966991651
2024-09-20 15:11:00,1.0258389561198227
2024-09-20 15:11:01,0.9728078008382308
2024-09-20 15:11:02,0.9176535929350197
2024-09-20 15:11:03,1.1754535363848313
2024-09-20 15:11:04,1.0980875140882964
2024-09-20 15:11:05,1.0487639838604637
2024-09-20 15:11:06,1.0152092730430453
2024-09-20 15:11:07,0.9738112449484306
2024-09-20 15:11:08,0.7933019020619221
2024-09-20 15:11:09,1.0428215924243056
2024-09-20 15:11:10,1.0839820066112835
2024-09-20 15:11:11,1.0242478764896088
2024-09-20 15:11:12,0.8391221820060171
2024-09-20 15:11:13,1.1312083676792288
2024-09-20 15:11:14,0.921566690709873
2024-09-20 15:11:15,0.8841753176602756
2024-09-20 15:11:16,1.120944816170785
2024-09-20 15:11:17,1.0382862530898864
2024-09-20 15:11:18,1.031850041896292
2024-09-20 15:11:19,0.9573632151583626
2024-09-20 15:11:20,1.0229788537691618
2024-09-20 15:11:21,1.2203308757285778
2024-09-20 15:11:22,1.0673247851871805
2024-09-20 15:11:23,0.8387322690589263
2024-09-20 15:11:24,0.9194603555600377
2024-09-20 15:11:25,0.8813661611911849
2024-09-20 15:11:26,0.9849381007422655
2024-09-20 15:11:27,1.1305532598141996
2024-09-20 15:11:28,0.9669991604183589
2024-09-20 15:11:29,1.125135947791822
2024-09-20 15:11:30,0.9344568470748671
2024-09-20 15:11:31,1.0099342338077766
2024-09-20 15:11:32,1.0336465883863464
2024-09-20 15:11:33,0.8244841133511425
2024-09-20 15:11:34,0.9959941195330513
2024-09-20 15:11:35,1.0307311763252518
2024-09-20 15:11:36,0.817904265771198
2024-09-20 15:11:37,1.0058282623926653
2024-09-20 15:11:38,0.9954494261970983
2024-09-20 15:11:39,1.0498631845592044
2024-09-20 15:11:40,1.0920207898256706
2024-09-20 15:11:41,1.0439471702800558
2024-09-20 15:11:42,0.9669597621141439
2024-09-20 15:11:43,0.958645750614024
2024-09-20 15:11:44,0.9563078239215679
2024-09-20 15:11:45,1.1635379016372562
2024-09-20 15:11:46,0.9104804320326382
2024-09-20 15:11:47,0.9398823643446895
2024-09-20 15:11:48,1.1171441903208938
2024-09-20 15:11:49,0.9492802537555418
2024-09-20 15:11:50,1.0213005559999322
2024-09-20 15:11:51,1.1256306002374328
2024-09-20 15:11:52,0.9949840899175453
2024-09-20 15:11:53,1.145511599854923
2024-09-20 15:11:54,1.0980112010517389
2024-09-20 15:11:55,0.8562866113888591
2024-09-20 15:11:56,0.9107796453075903
2024-09-20 15:11:57,1.1325081488963278
2024-09-20 15:11:58,0.9161907901330549
2024-09-20 15:11:59,0.8596720495608715
2024-09-20 15:12:00,0.9772854475058806
2024-09-20 15:12:01,1.05956671728793
2024-09-20 15:12:02,0.8912497865386815
2024-09-20 15:12:03,1.0650969413619256
2024-09-20 15:12:04,1.1747703355350805
2024-09-20 15:12:05,0.7670257086102137
2024-09-20 15:12:06,0.903822433696179
2024-09-20 15:12:07,1.000018738361898
2024-09-20 15:12:08,0.8762896571101314
2024-09-20 15:12:09,0.9527941117669675
2024-09-20 15:12:10,0.9717444415919941
2024-09-20 15:12:11,1.1004437870197663
2024-09-20 15:12:12,0.8666656326337396
2024-09-20 15:12:13,0.9433752698248058
2024-09-20 15:12:14,1.0013681644486025
2024-09-20 15:12:15,0.9705232587291668
2024-09-20 15:12:16,0.8989096130903003
2024-09-20 15:12:17,1.0464071863195568
2024-09-20 15:12:18,1.0364259158427458
2024-09-20 15:12:19,1.0238236212019267
2024-09-20 15:12:20,0.9993512166757045
2024-09-20 15:12:21,0.9264118657067679
2024-09-20 15:12:22,0.949248979828667
2024-09-20 15:12:23,1.0404966910523543
2024-09-20 15:12:24,0.9980284008735576
2024-09-20 15:12:25,0.7888418924351092
2024-09-20 15:12:26,1.0828744360309077
2024-09-20 15:12:27,1.1413796872567856
2024-09-20 15:12:28,0.9597135701650782
2024-09-20 15:12:29,1.0262564247962833
2024-09-20 15:12:30,1.056479152841269
2024-09-20 15:12:31,1.0666335433280956
2024-09-20 15:12:32,1.092822060889608
2024-09-20 15:12:33,1.0051984312921578
2024-09-20 15:12:34,1.1785480481621295
2024-09-20 15:12:35,1.0314298164792368
2024-09-20 15:12:36,1.1778986930909083
2024-09-20 15:12:37,0.9197898894976063
2024-09-20 15:12:38,1.1060732319573947
2024-09-20 15:12:39,1.0000666642229956
2024-09-20 15:12:40,1.0055851896405297
2024-09-20 15:12:41,0.8734964791002805
2024-09-20 15:12:42,1.129602224716991
2024-09-20 15:12:43,1.0417302476250199
2024-09-20 15:12:44,0.9050817418561068
2024-09-20 15:12:45,0.8766759557756443
2024-09-20 15:12:46,1.017632655603965
2024-09-20 15:12:47,1.0249973663862977
2024-09-20 15:12:48,1.0713282273540967
2024-09-20 15:12:49,0.8738652068085331
2024-09-20 15:12:50,1.0201368399402841
2024-09-20 15:12:51,1.0136619516374266
2024-09-20 15:12:52,0.977263855944993
2024-09-20 15:12:53,1.1324279079809834
2024-09-20 15:12:54,0.9869176097009655
2024-09-20 15:12:55,0.8702348962804649
2024-09-20 15:12:56,1.1226199827973842
2024-09-20 15:12:57,0.8781843122241739
2024-09-20 15:12:58,1.0081180954063067
2024-09-20 15:12:59,1.0324691295855797
2024-09-20 15:13:00,0.9413066574705735
2024-09-20 15:13:01,1.2108836250827424
2024-09-20 15:13:02,1.0127940283270152
2024-09-20 15:13:03,1.102257312035705
2024-09-20 15:13:04,1.197849612391715
2024-09-20 15:13:05,0.9326036952343995
2024-09-20 15:13:06,0.9644900390248323
2024-09-20 15:13:07,1.132182435892363
2024-09-20 15:13:08,0.9986689985560468
2024-09-20 15:13:09,0.9842749860044636
2024-09-20 15:13:10,1.1001197110267422
2024-09-20 15:13:11,0.9077419240662006
2024-09-20 15:13:12,1.039555479329857
2024-09-20 15:13:13,0.969035613678711
2024-09-20 15:13:14,1.1192192576210225
2024-09-20 15:13:15,0.8856976743099432
2024-09-20 15:13:16,1.0375745868712245
2024-09-20 15:13:17,0.9895297912888913
2024-09-20 15:13:18,1.0101998171986932
2024-09-20 15:13:19,0.8499150809982078
2024-09-20 15:13:20,1.0382119338969176
2024-09-20 15:13:21,0.984517830888192
2024-09-20 15:13:22,1.0159371514335083
2024-09-20 15:13:23,1.0608527538794525
2024-09-20 15:13:24,0.9693506860693482
2024-09-20 15:13:25,1.0340070822489642
2024-09-20 15:13:26,0.9324720574842267
2024-09-20 15:13:27,1.0445881968989408
2024-09-20 15:13:28,1.1428828820671
2024-09-20 15:13:29,1.1357657460551813
2024-09-20 15:13:30,1.0711856588482946
2024-09-20 15:13:31,1.0605664311267804
2024-09-20 15:13:32,1.1633701687062987
2024-09-20 15:13:33,1.0422345536368691
2024-09-20 15:13:34,0.9244466230701256
2024-09-20 15:13:35,0.7792556056659492
2024-09-20 15:13:36,1.0993243029173745
2024-09-20 15:13:37,1.0376290719056303
2024-09-20 15:13:38,0.8828516723955734
2024-09-20 15:13:39,0.9143112499279906
2024-09-20 15:13:40,0.7580881646969255
2024-09-20 15:13:41,0.9292986090231746
2024-09-20 15:13:42,0.8952898219883922
2024-09-20 15:13:43,1.2384463689911216
2024-09-20 15:13:44,0.9825903985288816
2024-09-20 15:13:45,0.9805008973458347
2024-09-20 15:13:46,0.9464631854889176
2024-09-20 15:13:47,0.8969837083305967
2024-09-20 15:13:48,0.890880711743416
2024-09-20 15:13:49,1.0042830266708658
2024-09-20 15:13:50,0.9404874423539654
2024-09-20 15:13:51,0.8896908133350068
2024-09-20 15:13:52,1.1372538549858282
2024-09-20 15:13:53,1.1199979280741403
2024-09-20 15:13:54,0.8671443766091331
2024-09-20 15:13:55,1.021509963919875
2024-09-20 15:13:56,0.8262091789596808
2024-09-20 15:13:57,0.9507247273876361
2024-09-20 15:13:58,1.0097712492728257
2024-09-20 15:13:59,0.9278275401365946
2024-09-20 15:14:00,0.9623419849187308
2024-09-20 15:14:01,0.9748752394336323
2024-09-20 15:14:02,1.1066953736701008
2024-09-20 15:14:03,0.938816683748527
2024-09-20 15:14:04,0.9656940374508605
2024-09-20 15:14:05,0.9562606612616776
2024-09-20 15:14:06,0.9075681367815922
2024-09-20 15:14:07,0.8359649723664249
2024-09-20 15:14:08,1.1178363536700706
2024-09-20 15:14:09,1.0961009656613727
2024-09-20 15:14:10,1.1881987926038904
2024-09-20 15:14:11,1.006678397580027
2024-09-20 15:14:12,1.2411735169575209
2024-09-20 15:14:13,0.9480896951324915
2024-09-20 15:14:14,0.9361564737412071
2024-09-20 15:14:15,1.0454968003767178
2024-09-20 15:14:16,1.1128616847874806
2024-09-20 15:14:17,0.8594114244792745
